   104	    2588.7	  -10.8939	   2577.81	   404.485
   105	   2587.99	   -10.183	   2577.81	   404.373
   106	   2587.78	  -9.94721	   2577.83	    404.34
   107	   2588.31	  -10.4613	   2577.85	   404.424
   108	   2589.71	  -11.8852	   2577.83	   404.643
   109	   2591.56	  -13.7784	   2577.78	   404.932
   110	   2593.15	  -15.3773	   2577.77	   405.179
   111	   2594.07	  -16.2895	   2577.78	   405.324
   112	    2594.4	  -16.5891	   2577.81	   405.374
   113	   2594.34	  -16.5127	   2577.82	   405.365
   114	    2594.1	  -16.2655	   2577.83	   405.328
   115	   2593.82	  -15.9799	   2577.84	   405.284
   116	   2593.57	  -15.7305	   2577.84	   405.246
   117	    2593.4	  -15.5536	   2577.84	   405.218
   118	    2593.3	  -15.4603	   2577.84	   405.204
   119	   2593.28	   -15.442	   2577.84	   405.201
   120	   2593.31	  -15.4723	   2577.84	   405.205
   121	   2593.34	  -15.5046	   2577.83	   405.209
   122	   2593.29	  -15.4689	   2577.82	   405.202
   123	   2593.09	  -15.2762	   2577.82	   405.171
   124	   2592.68	  -14.8597	   2577.82	   405.106
   125	   2592.13	  -14.2892	   2577.84	    405.02
   126	   2591.76	  -13.8916	   2577.86	   404.962
   127	   2591.91	  -14.0604	   2577.85	   404.987
   128	   2592.45	  -14.6638	   2577.78	    405.07
   129	   2592.44	  -14.7704	   2577.67	   405.069
   130	    2590.6	  -13.0185	   2577.58	    404.78
   131	   2586.66	   -8.9133	   2577.75	   404.166
   132	   2583.83	  -5.82579	      2578	   403.723
   133	   2584.84	  -7.07577	   2577.77	   403.881
   134	   2587.74	  -10.0218	   2577.71	   404.334
   135	   2590.48	  -12.8542	   2577.62	   404.762
   136	   2591.44	  -13.9002	   2577.54	   404.913
   137	   2589.86	  -12.1631	    2577.7	   404.666
   138	   2588.35	  -10.3409	   2578.01	    404.43
   139	   2590.15	  -12.3364	   2577.81	   404.711
   140	   2593.36	  -15.7095	   2577.65	   405.213
   141	   2595.23	  -17.5156	   2577.71	   405.504
   142	   2595.66	  -17.8798	   2577.78	   405.572
   143	   2595.43	   -17.606	   2577.83	   405.536
   144	   2595.11	  -17.2623	   2577.85	   405.486
   145	   2595.01	  -17.1577	   2577.85	   405.471
   146	   2595.21	  -17.3637	   2577.85	   405.501
   147	   2595.59	  -17.7619	   2577.83	   405.562
   148	   2595.99	  -18.1636	   2577.82	   405.623
   149	   2596.23	  -18.4106	   2577.81	    405.66
   150	   2596.21	   -18.403	   2577.81	   405.658
   151	   2595.92	  -18.1037	   2577.81	   405.612
   152	   2595.42	  -17.5922	   2577.83	   405.535
   153	   2595.01	  -17.1515	   2577.86	    405.47
   154	   2595.07	  -17.1958	   2577.87	   405.479
   155	   2595.77	  -17.9131	   2577.85	   405.589
   156	   2596.89	  -19.0642	   2577.83	   405.765
   157	   2598.09	  -20.2705	   2577.82	   405.951
   158	   2599.13	  -21.3145	   2577.82	   406.114
   159	   2599.95	  -22.1314	   2577.81	   406.242
   160	   2600.46	  -22.6649	    2577.8	   406.323
   161	   2600.48	   -22.721	   2577.76	   406.325
   162	    2599.5	  -21.8202	   2577.68	   406.173
   163	   2596.96	  -19.2937	   2577.66	   405.775
   164	   2593.58	  -15.7394	   2577.84	   405.247
   165	   2591.29	  -13.7843	   2577.51	   404.889
   166	   2585.92	  -9.26729	   2576.65	    404.05
   167	   2575.76	   2.96132	   2578.72	   402.462
   168	   2579.27	  -2.17179	    2577.1	   403.011
   169	   2588.03	  -10.8874	   2577.14	   404.379
   170	   2592.42	  -14.8822	   2577.53	   405.065
   171	   2595.52	  -17.9362	   2577.59	   405.551
   172	    2598.1	  -20.4872	   2577.61	   405.953
   173	   2600.08	  -22.4503	   2577.63	   406.262
   174	   2601.38	  -23.7725	   2577.61	   406.465
   175	   2601.66	  -24.0827	   2577.57	   406.509
   176	   2600.59	  -22.9986	   2577.59	   406.342
   177	   2598.71	  -20.9917	   2577.72	   406.049
   178	   2597.88	  -20.0683	   2577.81	   405.919
   179	   2599.05	  -21.3682	   2577.68	   406.102
   180	   2600.77	  -23.1747	    2577.6	   406.371
   181	   2601.63	  -24.0167	   2577.62	   406.505
   182	   2601.47	  -23.8243	   2577.65	    406.48
   183	   2600.65	  -22.9754	   2577.68	   406.352
   184	   2599.55	  -21.8543	    2577.7	    406.18
   185	   2598.52	  -20.8024	   2577.71	   406.018
   186	   2597.79	  -20.0732	   2577.72	   405.905
   187	   2597.48	  -19.7698	   2577.71	   405.857
   188	   2597.52	  -19.8202	    2577.7	   405.862
   189	   2597.65	  -19.9794	   2577.67	   405.883
   190	   2597.61	  -19.9482	   2577.66	   405.877
   191	   2597.34	  -19.6558	   2577.69	   405.835
   192	   2597.17	  -19.4482	   2577.72	   405.808
   193	   2597.51	  -19.7979	   2577.72	   405.862
   194	   2598.31	  -20.6474	   2577.66	   405.986
   195	   2598.87	  -21.2717	    2577.6	   406.074
   196	   2598.35	  -20.7917	   2577.56	   405.992
   197	   2596.34	  -18.7518	   2577.59	   405.679
   198	   2593.72	   -15.993	   2577.73	   405.268
   199	   2592.02	  -14.3456	   2577.67	   405.003
   200	   2590.82	  -13.3125	   2577.51	   404.816
   201	      2592	  -11.1222	   2580.88	       405
   202	   2590.28	  -9.15503	   2581.12	   404.731
   203	   2591.65	  -10.5725	   2581.07	   404.945
   204	    2595.5	  -14.6363	   2580.87	   405.547
   205	   2599.03	  -18.2009	   2580.83	   406.099
   206	   2601.01	   -20.125	   2580.88	   406.408
   207	   2601.72	  -20.7836	   2580.94	   406.519
   208	   2601.71	  -20.7426	   2580.97	   406.517
   209	   2601.35	  -20.3681	   2580.98	   406.461
   210	   2600.82	  -19.8368	   2580.98	   406.378
   211	   2600.18	   -19.202	   2580.98	   406.279
   212	   2599.42	  -18.4434	   2580.98	   406.159
   213	   2598.49	  -17.5167	   2580.97	   406.014
   214	   2597.42	  -16.4398	   2580.98	   405.847
   215	   2596.42	  -15.4132	   2581.01	   405.691
   216	   2595.85	  -14.8204	   2581.02	   405.601
   217	   2595.93	  -14.9145	   2581.01	   405.613
   218	    2596.5	  -15.5121	   2580.98	   405.703
   219	   2597.16	  -16.1961	   2580.97	   405.807
   220	   2597.65	  -16.6846	   2580.97	   405.883
   221	   2597.88	   -16.908	   2580.97	   405.919
   222	   2597.89	  -16.9114	   2580.98	    405.92
   223	   2597.77	  -16.7837	   2580.99	   405.902
   224	   2597.63	   -16.634	      2581	    405.88
   225	   2597.57	  -16.5699	      2581	    405.87
   226	   2597.65	  -16.6495	      2581	   405.882
   227	   2597.82	  -16.8336	   2580.99	   405.909
   228	   2597.95	  -16.9779	   2580.97	   405.929
   229	   2597.81	  -16.8612	   2580.95	   405.908
   230	   2597.17	   -16.239	   2580.93	   405.808
   231	   2595.99	   -15.033	   2580.96	   405.623
   232	   2594.82	  -13.7838	   2581.04	    405.44
   233	   2594.73	  -13.6705	   2581.06	   405.427
   234	   2596.03	  -15.0479	   2580.98	    405.63
   235	   2597.78	  -16.8488	   2580.93	   405.903
   236	   2599.03	  -18.1082	   2580.92	   406.098
   237	   2599.45	  -18.5341	   2580.92	   406.164
   238	   2598.99	  -18.0736	   2580.91	   406.092
   239	   2597.77	  -16.8176	   2580.95	   405.901
   240	   2596.51	  -15.4731	   2581.04	   405.705
   241	   2596.38	  -15.3343	   2581.05	   405.685
   242	   2597.54	  -16.5855	   2580.96	   405.866
   243	   2598.82	  -17.9239	    2580.9	   406.066
   244	    2599.3	  -18.3941	    2580.9	    406.14
   245	    2598.9	  -17.9614	   2580.94	   406.079
   246	   2598.19	  -17.1897	      2581	   405.967
   247	   2597.96	  -16.9252	   2581.03	   405.931
   248	   2598.56	  -17.5621	   2580.99	   406.024
   249	   2599.56	  -18.6074	   2580.95	   406.181
   250	   2600.32	  -19.3785	   2580.94	     406.3
   251	   2600.61	  -19.6552	   2580.96	   406.346
   252	   2600.65	  -19.6572	   2580.99	   406.351
   253	   2600.76	  -19.7524	      2581	   406.368
   254	   2601.13	  -20.1364	      2581	   406.427
   255	   2601.71	  -20.7212	   2580.99	   406.517
   256	   2602.29	  -21.3106	   2580.98	   406.608
   257	   2602.75	  -21.7744	   2580.97	    406.68
   258	   2603.02	  -22.0499	   2580.97	   406.722
   259	   2603.04	  -22.0748	   2580.96	   406.724
   260	    2602.7	  -21.7492	   2580.95	   406.672
   261	   2601.89	  -20.9525	   2580.94	   406.546
   262	   2600.56	  -19.6211	   2580.93	   406.337
   263	   2598.75	  -17.8198	   2580.93	   406.055
   264	   2596.56	   -15.648	   2580.92	   405.713
   265	    2594.2	  -13.2377	   2580.96	   405.344
   266	   2592.66	  -11.5802	   2581.08	   405.103
   267	   2593.29	  -12.2618	   2581.03	   405.201
   268	   2595.54	  -14.6538	   2580.89	   405.554
   269	   2597.54	  -16.7305	   2580.81	   405.866
   270	      2598	  -17.2203	   2580.78	   405.938
   271	   2596.89	   -15.973	   2580.92	   405.765
   272	   2596.31	  -15.2077	    2581.1	   405.673
   273	   2598.08	  -17.1367	   2580.95	   405.951
   274	   2600.63	  -19.7862	   2580.85	   406.349
   275	   2602.14	   -21.247	   2580.89	   406.584
   276	   2602.61	  -21.6632	   2580.95	   406.658
   277	    2602.6	   -21.623	   2580.98	   406.656
   278	   2602.49	  -21.4993	   2580.99	   406.639
   279	   2602.48	  -21.4811	      2581	   406.637
   280	   2602.64	  -21.6423	      2581	   406.662
   281	   2602.94	  -21.9532	   2580.99	    406.71
   282	    2603.3	  -22.3164	   2580.99	   406.766
   283	   2603.62	  -22.6358	   2580.98	   406.815
   284	   2603.85	  -22.8628	   2580.98	   406.851
   285	   2603.98	  -22.9984	   2580.99	   406.873
   286	   2604.06	  -23.0738	   2580.99	   406.885
