     0	   520.414	 -0.510912	   519.903	   81.3147
     1	       512	 -0.513981	   511.486	        80
     2	       512	 -0.514105	   511.486	        80
     3	       512	   -0.5143	   511.486	        80
     4	   512.001	 -0.514567	   511.486	   80.0001
     5	   512.001	 -0.514905	   511.486	   80.0001
     6	   512.001	 -0.515315	   511.486	   80.0002
     7	   512.002	 -0.515792	   511.486	   80.0003
     8	   512.002	 -0.516342	   511.486	   80.0004
     9	   512.003	 -0.516969	   511.486	   80.0005
    10	   512.004	 -0.517665	   511.486	   80.0006
    11	   512.004	 -0.518434	   511.486	   80.0007
    12	   512.005	 -0.519278	   511.486	   80.0008
    13	   512.006	   -0.5202	   511.486	    80.001
    14	   512.007	 -0.521198	   511.486	   80.0011
    15	   512.008	 -0.522273	   511.486	   80.0013
    16	   512.009	 -0.523416	   511.486	   80.0015
    17	   512.011	 -0.524646	   511.486	   80.0017
    18	   512.012	 -0.525955	   511.486	   80.0019
    19	   512.013	 -0.527343	   511.486	   80.0021
    20	   512.015	 -0.528805	   511.486	   80.0023
    21	   512.016	 -0.530358	   511.486	   80.0026
    22	   512.018	 -0.531994	   511.486	   80.0028
    23	    512.02	 -0.533715	   511.486	   80.0031
    24	   512.022	 -0.535523	   511.486	   80.0034
    25	   512.023	 -0.537415	   511.486	   80.0037
    26	   512.025	 -0.539401	   511.486	    80.004
    27	   512.028	  -0.54147	   511.486	   80.0043
    28	    512.03	 -0.543641	   511.486	   80.0046
    29	   512.032	 -0.545899	   511.486	    80.005
    30	   512.034	 -0.548262	   511.486	   80.0054
    31	   512.037	  -0.55073	   511.486	   80.0058
    32	   512.039	 -0.553303	   511.486	   80.0062
    33	   512.042	 -0.555969	   511.486	   80.0066
    34	   512.045	 -0.558755	   511.486	    80.007
    35	   512.048	 -0.561651	   511.486	   80.0075
    36	   512.051	 -0.564648	   511.486	   80.0079
    37	   512.054	 -0.567761	   511.486	   80.0084
    38	   512.057	 -0.571002	   511.486	   80.0089
    39	    512.06	 -0.574371	   511.486	   80.0094
    40	   512.064	 -0.577874	   511.486	     80.01
    41	   512.068	 -0.581505	   511.486	   80.0106
    42	   512.071	 -0.585284	   511.486	   80.0111
    43	   512.075	 -0.589194	   511.486	   80.0117
    44	   512.079	 -0.593258	   511.486	   80.0124
    45	   512.083	  -0.59748	   511.486	    80.013
    46	   512.088	 -0.601842	   511.486	   80.0137
    47	   512.092	 -0.606365	   511.486	   80.0144
    48	   512.097	 -0.611063	   511.486	   80.0151
    49	   512.102	 -0.615948	   511.486	   80.0159
    50	   512.107	  -0.62101	   511.486	   80.0167
    51	   512.112	 -0.626257	   511.486	   80.0175
    52	   512.117	 -0.631701	   511.486	   80.0184
    53	   512.123	 -0.637383	   511.486	   80.0192
    54	   512.129	  -0.64325	   511.486	   80.0201
    55	   512.135	 -0.649365	   511.486	   80.0211
    56	   512.141	 -0.655689	   511.486	   80.0221
    57	   512.148	  -0.66225	   511.486	   80.0231
    58	   512.155	 -0.669063	   511.486	   80.0242
    59	   512.162	 -0.676171	   511.486	   80.0253
    60	   512.169	 -0.683609	   511.485	   80.0264
    61	   512.177	 -0.691309	   511.485	   80.0276
    62	   512.185	 -0.699345	   511.485	   80.0289
    63	   512.193	 -0.707727	   511.485	   80.0302
    64	   512.202	 -0.716464	   511.485	   80.0315
    65	   512.211	 -0.725607	   511.485	    80.033
    66	    512.22	 -0.735142	   511.485	   80.0344
    67	    512.23	 -0.745113	   511.485	    80.036
    68	   512.241	 -0.755567	   511.485	   80.0376
    69	   512.252	 -0.766492	   511.485	   80.0393
    70	   512.263	 -0.777992	   511.485	   80.0411
    71	   512.275	 -0.790037	   511.485	    80.043
    72	   512.288	 -0.802726	   511.485	    80.045
    73	   512.301	 -0.816076	   511.485	   80.0471
    74	   512.315	 -0.830112	   511.485	   80.0492
    75	    512.33	 -0.844942	   511.485	   80.0516
    76	   512.346	 -0.860619	   511.485	    80.054
    77	   512.362	 -0.877179	   511.485	   80.0566
    78	    512.38	 -0.894703	   511.485	   80.0593
    79	   512.398	 -0.913268	   511.485	   80.0622
    80	   512.418	 -0.933013	   511.485	   80.0653
    81	   512.439	 -0.953955	   511.485	   80.0686
    82	   512.461	 -0.976321	   511.485	    80.072
    83	   512.485	  -1.00015	   511.485	   80.0758
    84	    512.51	   -1.0256	   511.485	   80.0797
